 lap_number , lap_time_seconds
1,73.173
2,71.372
3,71.532
4,71.57
5, 72.67 
6,72.153
7,71.907
8,71.465
9,71.738
10,71.424
11,72.212
12,71.368
,71.644
14,72.935
15,71.425
16,71.46
17,72.411
18,73.137
19,73.183
20,109.459
21,95.141
22,105.656
23,71.892
24,73.035
25,72.524
26,72.56
27,1:12.345
28,71.774
29,71.587
30,72.269
31,72.411
32,72.47
33,71.609
34,NaN
35,71.352
36,72.024
37,72.578
38,72.93
39,71.502
40,71.307
41,72.227
42,71.847
43,71.771
44,71.325
45,71.973
46,73.101
47,72.738
48,
49,72.517
50,72.927
51,72.174
52,71.227
53,71.824
54,72.776
55,72.971
56,71.857
57,71.405
58,72.14
59,72.416
60,72.286
60,72.786
61,72.026
62,72.17
63,71.792
64,72.772
65,73.101
66,71.39
67,71.783
68,71.647
69,72.732
70,71.913
71,72.072
72,72.706
73,72.682
74,73.098
75,71.995
76,72.396
77,71.824
78,72.69
